Plate2;mat;Line;generation;plate;Image;Area
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;2,917
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;5,33
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;4,517
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;5,285
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;3,733
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143518-235;2,648
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143700-417;4,521
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143700-417;4,329
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143700-417;4,077
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143858-677;4,13
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143858-677;3,545
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-143858-677;7,006
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-144057-813;3,296
2489 a line 36 G5 Rep3;a;line36;G5;Rep3;20210514-144057-813;3,565
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144326-49;4,19
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144326-49;4,195
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144612-27;5,212
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144612-27;3,203
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144727-94;6,55
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-144906-769;2,478
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-145026-818;3,406
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-145026-818;5,313
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-145141-772;4,522
2489 A line 10 G40 Rep3;A;line10;G40;Rep3;20210514-145141-772;1,906
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145404-218;4,489
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145404-218;2,335
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145404-218;5,113
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145404-218;3,417
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145404-218;3,003
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145619-912;6,175
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145619-912;2,53
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145619-912;2,658
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145619-912;4,958
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145619-912;2,005
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145756-806;4,732
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145756-806;2,972
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145914-65;4,203
2489 a line 36 G5 Rep2;a;line36;G5;Rep2;20210514-145914-65;3,54
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150122-404;4,908
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150122-404;4,856
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150122-404;5,33
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150122-404;4,429
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150122-404;3,279
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150246-264;3,994
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150246-264;3,351
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150246-264;3,36
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;4,476
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;2,582
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;4,729
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;3,309
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;3,313
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;7,996
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150427-42;3,428
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150601-541;3,461
2489 a line 36 G5 Rep1;a;line36;G5;Rep1;20210514-150601-541;5,354
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-150908-215;2,54
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-150908-215;5,14
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-150908-215;7,567
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151047-557;3,793
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151047-557;2,887
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151047-557;6,277
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151047-557;4,553
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151047-557;5,494
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151230-561;3,611
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151230-561;4,113
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151230-561;5,515
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151457-428;3,848
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151457-428;2,718
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151457-428;4,005
2489 A line 1 G5 Rep3;A;line1;G5;Rep3;20210514-151457-428;3,95
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;3,483
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;3,698
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;5,993
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;5,167
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;4,351
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151726-923;4,906
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151902-579;4,922
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151902-579;5,217
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151902-579;6,116
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-151902-579;3,877
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-152033-89;3,866
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-152033-89;5,473
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-152033-89;6,198
2489 A line 1 G5 Rep2;A;line1;G5;Rep2;20210514-152033-89;5,278
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152326-77;5,908
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152326-77;5,197
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152326-77;3,385
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152326-77;4,555
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152538-126;4,897
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152538-126;3,572
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152538-126;3,813
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152538-126;4,329
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152538-126;4,398
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152743-379;5,416
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152743-379;4,673
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152743-379;4,889
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152743-379;5,516
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-152743-379;3,433
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-153000-913;3,77
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-153000-913;2,92
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-153000-913;3,162
2489 A line 1 G5 Rep1;A;line1;G5;Rep1;20210514-153000-913;2,442
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153206-243;4,366
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153206-243;3,773
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153206-243;5,174
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153342-113;3,479
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153342-113;4,092
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153342-113;1,763
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153529-804;4,077
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153529-804;3,97
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153529-804;5,004
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153646-831;3,563
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153646-831;3,941
2489 A line 10 G5 Rep3;A;line10;G5;Rep3;20210514-153646-831;5,013
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-153847-890;2,636
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-153847-890;3,499
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-153847-890;3,623
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-153847-890;5,421
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-154017-805;2,996
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-154017-805;5,171
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-154017-805;5,22
2489 A line 10 G40 Rep2;A;line10;G40;Rep2;20210514-154141-359;2,741
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;5,092
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;3,139
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;2,939
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;6,571
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;4,177
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154340-666;4,529
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154450-154;5,947
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154450-154;9,36
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154450-154;5,12
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154543-550;3,748
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154543-550;3,678
2489 A line 10 G40 Rep1;A;line10;G40;Rep1;20210514-154700-690;6,125
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-154857-695;5,221
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-154857-695;4,274
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-154857-695;8,929
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-155003-351;9,779
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-155103-466;5,316
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-155103-466;6,545
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-155151-925;9,611
2489 A line 10 620 Rep3;A;line10;G20;Rep3;20210514-155236-214;5,849
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155433-418;4,624
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155433-418;4,384
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155433-418;4,119
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155547-363;4,443
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155547-363;4,921
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155731-89;3,73
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155731-89;3,736
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155731-89;4,28
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155913-235;6,605
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-155913-235;5,481
2489 A line 10 G20 Rep2;A;line10;G20;Rep2;20210514-160036-670;4,261
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;2,854
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,372
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;4,578
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;4,353
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;4,447
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,965
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;2,296
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,859
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,862
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,061
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;3,393
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160253-30;2,071
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;5,145
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;2,92
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;3,553
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;2,779
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;3,1
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;4,758
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;5,425
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;3,179
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;3,236
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-160630-444;3,873
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-161027-47;2,513
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-161027-47;3,902
2489 A anc. Rep 6;A;anc.;G0;Rep6;20210514-161027-47;5,684
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161322-645;4,74
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161322-645;3,847
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161322-645;5,519
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161430-222;5,12
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161430-222;4,822
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161430-222;5,331
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161538-639;9,808
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161538-639;5,343
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161538-639;3,785
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161538-639;2,781
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161538-639;4,242
2489 A line 10 G20 Rep1;A;line10;G20;Rep1;20210514-161640-417;4,325
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-161955-962;5,205
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-161955-962;6,91
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-161955-962;4,403
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162141-100;4,131
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162141-100;4,187
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162141-100;4,602
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162141-100;3,31
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162141-100;4,581
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162306-106;3,306
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162306-106;5,711
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162306-106;2,616
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162306-106;3,267
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162306-106;3,224
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162428-309;4,157
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162428-309;5,141
2489 a anc. Rep 6 ;a;anc.;G0;Rep6;20210514-162428-309;5,119
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162650-456;0,857
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162650-456;1,427
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162650-456;1,344
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162650-456;1,307
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162650-456;1,391
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162822-415;1,388
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162822-415;0,86
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162822-415;1,306
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162822-415;1,395
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,102
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,525
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,584
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,417
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;2,206
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,275
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;0,602
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;1,114
2489 a line 40 G40 Rep2;a;line40;G40;Rep2;20210514-162955-777;2,029
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163308-382;3,521
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163308-382;5,262
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163308-382;2,31
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163308-382;5,969
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;3,73
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;5,737
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;2,632
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;3,588
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;4,116
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163529-798;5,562
