Plate2;mat;Line;generation;plate;Image;Area
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163717-57;4,118
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163717-57;3,331
2489 A line 10 G5 Rep2;A;line10;G5;Rep2;20210514-163717-57;4,723
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;4,357
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;3,473
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;3,31
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;4,048
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;3,541
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-163942-133;3,725
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;2,664
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;2,499
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;2,764
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;3,541
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;4,852
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;2,585
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;3,507
2489 A anc. Rep5;A;anc.;G0;Rep5;20210514-164141-169;2,368
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;3,096
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;4,001
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;3,171
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;4,177
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;4,215
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;4,009
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164517-318;5,491
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164649-225;2,627
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164649-225;5,19
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164649-225;3,713
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164649-225;4,643
2489 a anc. Rep5 ;a;anc.;G0;Rep5;20210514-164649-225;6,228
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;4,187
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;2,953
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;2,763
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;2,105
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;5,069
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-164950-495;4,798
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165139-520;5,625
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165139-520;3,251
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165139-520;3,517
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165139-520;4,254
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165250-635;3,311
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165250-635;3,658
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165250-635;4,437
2489 A line 10 G5 Rep1;A;line10;G5;Rep1;20210514-165250-635;3,461
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;3,988
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;1,184
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;1,182
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;0,621
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;1,206
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165457-864;1,719
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;2,027
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;0,845
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;1,735
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;1,065
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;1,011
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;0,838
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;0,893
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;1,002
2489 a line 40 G40 Rep1;a;line40;G40;Rep1;20210514-165632-90;1,424
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165837-164;7,51
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165837-164;3,907
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165837-164;4,845
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165837-164;2,761
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165937-815;6,256
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-165937-815;3,655
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-170118-666;5,353
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-170118-666;2,37
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-170221-348;1,148
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-170221-348;1,266
2489 A line 13 G20 Rep3;A;line13;G20;Rep3;20210514-170221-348;4,68
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170431-222;5,519
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170431-222;8,14
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170431-222;6,214
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170611-626;4,803
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170611-626;3,5
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170611-626;3,814
2489 A line 13 G20 Rep2;A;line13;G20;Rep2;20210514-170739-196;7,155
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;3,628
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;4,255
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;4,882
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;3,56
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;4,988
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-170954-743;4,811
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171056-700;4,164
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171056-700;4,868
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171056-700;5,634
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171142-526;3,535
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171142-526;9,64
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171142-526;3,655
2489 a line 28 G5 Rep3;a;line28;G5;Rep3;20210514-171142-526;5,684
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171331-761;5,77
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171331-761;4,342
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171331-761;6,534
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171422-108;3,478
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171422-108;4,607
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171422-108;2,658
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171422-108;5,25
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171537-155;5,24
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171537-155;5,094
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171537-155;4,074
2489 A line 13 G20 Rep1;A;line13;G20;Rep1;20210514-171537-155;1,227
2489 a line 28 G5 Rep2;a;line28;G5;Rep2;20210514-172223-793;3,352
2489 a line 28 G5 Rep2;a;line28;G5;Rep2;20210514-172223-793;5,384
2489 a line 28 G5 Rep2;a;line28;G5;Rep2;20210514-172337-667;9,181
2489 a line 28 G5 Rep2;a;line28;G5;Rep2;20210514-172524-544;4,041
2489 a line 28 G5 Rep2;a;line28;G5;Rep2;20210514-172524-544;3,609
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172642-610;3,739
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172642-610;4,069
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172642-610;5,689
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172642-610;4,727
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172755-521;5,092
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172755-521;4,333
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172755-521;2,939
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172903-228;4,8
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172903-228;4,481
2489 a line 28 G5 Rep1;a;line28;G5;Rep1;20210514-172903-228;3,982
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,956
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;3,02
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,471
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,417
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,25
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,497
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173130-299;1,055
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;1,512
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;2,132
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;2,086
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;1,75
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;1,096
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;0,983
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173302-682;1,764
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173428-355;1,653
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173428-355;1,736
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173428-355;1,263
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173428-355;2,44
2489 a line 40 G40 Rep3;a;line40;G40;Rep3;20210514-173428-355;1,707
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173620-729;4,436
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173620-729;4,493
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173620-729;3,077
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173732-542;5,033
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173732-542;4,93
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173732-542;5,387
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173853-463;4,128
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173853-463;5,867
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-173853-463;5,05
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-174043-42;5,275
2489 a anc. Rep4;a;anc.;G0;Rep4;20210514-174043-42;6,025
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180620-857;6,58
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180620-857;3,259
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180620-857;4,625
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180801-716;4,212
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180801-716;6,375
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180902-658;3,954
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-180902-658;3,633
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-181025-667;4,31
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-181025-667;5,632
2489 a anc. Rep3;a;anc.;G0;Rep3;20210514-181025-667;4,134
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181132-998;3,886
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181132-998;5,202
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181132-998;3,11
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181132-998;7,445
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181226-575;6,711
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181226-575;4,245
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181318-17;4,421
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181318-17;5,707
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181318-17;6,202
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181408-655;5,012
2489 a anc. Rep2;a;anc.;G0;Rep2;20210514-181408-655;5,014
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181610-883;4,83
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181610-883;4,213
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181610-883;5,884
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181706-240;5,472
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181706-240;4,961
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181802-438;4,756
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181802-438;5,195
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181802-438;4,68
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181907-755;7,382
2489 a anc. Rep1;a;anc.;G0;Rep1;20210514-181907-755;5,424
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;3,699
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;3,604
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;3,433
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;4,33
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;4,767
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;3,636
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182043-975;5,562
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182147-312;3,369
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182147-312;5,474
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182147-312;4,654
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182147-312;6,343
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;3,678
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;6,64
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;6,001
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;7,133
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;3,983
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;4,453
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182315-232;1,571
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182425-12;6,109
2489 A anc. Rep4;A;anc.;G0;Rep4;20210514-182425-12;6,369
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182553-798;3,789
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182553-798;5,014
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182553-798;6,418
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182553-798;4,633
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182553-798;1,961
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182717-129;5,142
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182717-129;5,519
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182717-129;5,399
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182817-199;9,436
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182817-199;5,114
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182817-199;5,049
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182817-199;4,524
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182906-523;4,235
2489 A anc. Rep3;A;anc.;G0;Rep3;20210514-182906-523;4,625
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;5,371
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;3,245
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;4,604
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;4,162
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;3,501
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;6,161
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183025-862;6,525
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183140-281;4,717
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183140-281;3,523
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183140-281;3,14
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183140-281;3,055
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183140-281;9,064
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;2
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,57
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,437
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,545
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,688
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,856
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183245-882;3,12
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183345-889;3,264
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183345-889;4,006
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183345-889;4,739
2489 A anc. Rep2;A;anc.;G0;Rep2;20210514-183345-889;2,935
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183537-984;4,83
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183537-984;5,559
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183537-984;6,199
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183537-984;6,819
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183642-850;5,741
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183642-850;5,607
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183642-850;7,226
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183740-843;5,905
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183740-843;6,098
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183740-843;6,82
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183740-843;4,706
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183846-13;3,882
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183846-13;5,226
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183846-13;4,406
2489 A anc. Rep1;A;anc.;G0;Rep1;20210514-183846-13;3,442
